name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
94105,2021-01-11,58.9,45.2,52,58.9,45.2,51.8,43.3,72.5,0,0,0,,0,0,,8.4,181.5,1024.3,57,9.6,187.2,16.4,5,,2021-01-11T07:24:53,2021-01-11T17:10:52,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-12,58.9,49,53.9,58.9,49,53.9,46.2,75.3,0,0,0,,0,0,,6.1,148.1,1026,81.1,9.1,138.1,12.2,3,,2021-01-12T07:24:39,2021-01-12T17:11:52,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-13,65.3,49.1,56.4,65.3,47.8,56.4,50,79.4,0,0,0,,0,0,,8,188.8,1028.2,48.3,9.6,165,14.5,4,,2021-01-13T07:24:23,2021-01-13T17:12:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-14,66.4,49.3,56.2,66.4,49.3,56.2,49.1,77.9,0,0,0,,0,0,,9.5,194.1,1026.8,31.2,9.3,194.5,17.1,5,,2021-01-14T07:24:05,2021-01-14T17:13:54,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,C5988,72494023234"
94105,2021-01-15,63.3,46.9,55.7,63.3,46.9,55.6,47.5,75,0,0,0,,0,0,,7.1,179.7,1025.7,50.2,9.7,196.1,17.1,5,,2021-01-15T07:23:46,2021-01-15T17:14:57,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-16,68,47.8,56,68,47.8,56,47.9,74.8,0,0,0,,0,0,,13.4,197.3,1021.7,25.6,9.6,191.1,16.8,5,,2021-01-16T07:23:24,2021-01-16T17:16:00,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,C5988,72494023234"
94105,2021-01-17,72.2,48.5,58.8,72.2,48.5,58.8,45.4,64.5,0,0,0,,0,0,,7,245.4,1018.7,22.7,9.9,199.3,17.4,5,,2021-01-17T07:23:00,2021-01-17T17:17:03,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-18,76.9,52.2,64.7,76.9,52.2,64.7,33.6,40.2,0,0,0,,0,0,30.3,16.8,222.8,1013.9,32.7,9.9,204.8,18,5,,2021-01-18T07:22:34,2021-01-18T17:18:08,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-19,66,54.5,61,66,54.5,61,22.8,23.2,0,0,0,,0,0,46,31.6,53.7,1015,11.2,9.9,202.8,17.6,5,,2021-01-19T07:22:07,2021-01-19T17:19:12,0.19,Clear,Clear conditions throughout the day.,wind,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-20,65.5,46.7,55.2,65.5,45,54.8,30.2,39.3,0,0,0,,0,0,,9.4,225.3,1019.2,4.9,9.9,201.5,17.5,5,,2021-01-20T07:21:37,2021-01-20T17:20:18,0.23,Clear,Clear conditions throughout the day.,clear-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-21,57.2,40.4,49.6,57.2,38.7,48.9,36.9,62.1,0,0,0,,0,0,,16.1,233.5,1017.9,45.9,9.9,183.2,16,5,,2021-01-21T07:21:05,2021-01-21T17:21:23,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-22,54.4,47.7,51.5,54.4,47.7,51.5,43.3,73.5,0.05,100,8.33,rain,0,0,25.3,16.2,219.3,1013,84.2,9.6,158.3,13.8,4,,2021-01-22T07:20:32,2021-01-22T17:22:29,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-23,57.2,46.4,50.9,57.2,44.3,49.9,42,71.8,0,0,0,,0,0,,12.8,169.1,1014.5,50.7,9.9,201.5,17.7,5,,2021-01-23T07:19:57,2021-01-23T17:23:35,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,72494023234"
94105,2021-01-24,53.5,44.6,50.1,53.5,42,48.6,41.6,72.8,0.13,100,16.67,rain,0,0,37.5,20.9,231.4,1013,85,9.5,116.3,10.3,2,,2021-01-24T07:19:19,2021-01-24T17:24:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,KOAK,C5988,72494023234"
94105,2021-01-25,55.2,46.2,49.5,55.2,39,45,33.6,54.6,0,0,0,,0,0,39.1,26.3,306.8,1010.6,26,9.9,227.8,19.8,6,,2021-01-25T07:18:40,2021-01-25T17:25:49,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-01-26,52.8,36.6,45.5,52.8,32.7,41.2,34.9,66.7,0.24,100,29.17,rain,0,0,45.6,33.3,173.3,1012.1,61.8,9.6,151.6,13.4,4,,2021-01-26T07:17:59,2021-01-26T17:26:56,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-01-27,54.9,47.3,51.4,54.9,38.8,49.9,44.5,77.3,0.82,100,37.5,rain,0,0,40.3,27.2,145.8,1007,93.7,8.8,114.3,9.9,2,,2021-01-27T07:17:17,2021-01-27T17:28:03,0.49,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-01-28,54.6,48.9,51.9,54.6,46.8,51.8,47,83.4,0.71,100,66.67,rain,0,0,25.3,13.6,140.8,1007.4,96.1,8.6,125.6,11.1,3,,2021-01-28T07:16:32,2021-01-28T17:29:10,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-01-29,55.7,44.5,50.2,55.7,42.1,49.5,42.6,75.8,0.19,100,12.5,rain,0,0,,10.8,179.3,1013.4,58.9,9.8,194.3,17.1,5,,2021-01-29T07:15:46,2021-01-29T17:30:17,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-01-30,58.1,46.5,52.2,58.1,44.9,51.9,41.9,68.8,0,0,0,,0,0,,7.5,165.3,1021.5,83.3,9.9,201.1,17.6,7,,2021-01-30T07:14:58,2021-01-30T17:31:25,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-01-31,61.5,51.6,56.1,61.5,51.6,56.1,43.9,64.1,0,0,0,,0,0,,7.2,125.5,1020.6,81.4,9.9,192.3,16.8,6,,2021-01-31T07:14:09,2021-01-31T17:32:32,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-01,64.5,47.3,55.9,64.5,45.7,55.7,44.6,66.9,0.33,100,16.67,rain,0,0,24.9,17.9,144.1,1016.6,63.2,9.1,238,20.8,8,,2021-02-01T07:13:18,2021-02-01T17:33:39,0.59,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-02,60.8,51.7,55.9,60.8,51.7,55.9,49.3,78.8,0.34,100,37.5,rain,0,0,,11.1,210.7,1019.9,72,8.2,201.6,17.5,7,,2021-02-02T07:12:25,2021-02-02T17:34:47,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-03,58.5,42.4,51.3,58.5,40.2,50.6,42.5,72.5,0,0,0,,0,0,,14,243,1024,47.5,9.9,213.5,18.7,6,,2021-02-03T07:11:31,2021-02-03T17:35:54,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-04,62.1,44.5,52.2,62.1,43.1,51.6,37.6,60,0,0,0,,0,0,23,11,212.5,1024.4,19,9.9,239.8,20.8,7,,2021-02-04T07:10:35,2021-02-04T17:37:01,0.74,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,C5988,72494023234"
94105,2021-02-05,65.3,42.3,52.1,65.3,42.1,51.9,39.1,62.5,0,0,0,,0,0,,13.2,198.4,1022.7,5.1,9.9,246.3,21.6,7,,2021-02-05T07:09:37,2021-02-05T17:38:08,0.8,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,C5988,72494023234"
94105,2021-02-06,66.4,44.5,53.8,66.4,42.9,53.7,42.6,67.3,0,0,0,,0,0,,10.5,234.2,1019.2,14,9.9,248.6,21.6,7,,2021-02-06T07:08:38,2021-02-06T17:39:15,0.85,Clear,Clear conditions throughout the day.,clear-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-07,66.6,43.3,53.5,66.6,41,53.4,43.7,70.5,0,0,0,,0,0,,13.5,219.4,1015.7,31,9.9,244.2,21.3,7,,2021-02-07T07:07:38,2021-02-07T17:40:22,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-08,58.2,43.9,51.3,58.2,42.2,50.9,44.6,77.9,0,0,0,,0,0,,11,263.8,1015.2,65.1,8.7,201.3,17.6,7,,2021-02-08T07:06:36,2021-02-08T17:41:28,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,C5988,72494023234"
94105,2021-02-09,58.8,51.7,54.7,58.8,51.7,54.7,46.7,74.5,0,0,0,,0,0,,11,276.3,1017.3,89.6,9.7,154.9,13.5,3,,2021-02-09T07:05:33,2021-02-09T17:42:35,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,C5988,72494023234"
94105,2021-02-10,60.9,50.3,54.5,60.9,50.3,54.5,45.8,72.8,0,0,0,,0,0,,16.5,247.7,1019.5,33.1,9.9,246.8,21.7,7,,2021-02-10T07:04:28,2021-02-10T17:43:41,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-11,57.7,48.4,53.3,57.7,47.1,53.2,46.3,77.2,0.46,100,29.17,rain,0,0,39.1,17.4,152.5,1017.9,82.6,8.7,133.9,11.7,3,,2021-02-11T07:03:23,2021-02-11T17:44:47,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-12,60.1,52,55.5,60.1,52,55.5,47.1,73.6,0,0,0,,0,0,29.8,19.3,285.1,1017.4,62.6,9.8,254.4,22.1,7,,2021-02-12T07:02:15,2021-02-12T17:45:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-13,60.8,52.1,56.1,60.8,52.1,56.1,46.5,70.9,0.03,100,8.33,rain,0,0,42.5,25.2,282.5,1017.4,67.3,9.3,207.4,18,7,,2021-02-13T07:01:07,2021-02-13T17:46:58,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-14,57,46.8,52.9,57,45.1,52.4,43.2,70,0.03,100,8.33,rain,0,0,27.7,9.7,244.6,1019.3,77.7,9.2,148.7,12.9,3,,2021-02-14T06:59:58,2021-02-14T17:48:03,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-15,59,52.8,55.7,59,52.8,55.7,50.7,83.7,0.26,100,45.83,rain,0,0,31.1,18,219.5,1019.1,92.9,6,183.5,16,6,,2021-02-15T06:58:47,2021-02-15T17:49:07,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-16,57.6,46.3,52.7,57.6,44.2,52.4,43.3,70.7,0,0,0,,0,0,31.1,16.7,295.3,1021.4,56.2,9.7,193.3,16.6,4,,2021-02-16T06:57:35,2021-02-16T17:50:12,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-17,64.3,42.9,53.1,64.3,40.8,52.6,38.1,61.5,0,0,0,,0,0,23,15.6,256,1023,34.2,9.9,268.2,23.2,8,,2021-02-17T06:56:22,2021-02-17T17:51:16,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-18,63.8,42.3,53.4,63.8,39.7,52.9,36,53.3,0,0,0,,0,0,,11.1,243.9,1027,61.3,9.9,222.5,19.4,6,,2021-02-18T06:55:08,2021-02-18T17:52:20,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-19,59.5,52.1,55.3,59.5,52.1,55.3,46.4,72.5,0.04,100,16.67,rain,0,0,,14.7,191,1026.5,88.4,8.7,161.3,14.1,4,,2021-02-19T06:53:52,2021-02-19T17:53:23,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72585093228,E5830,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-20,61.2,51,54.9,61.2,51,54.9,42.4,63.3,0.03,100,4.17,rain,0,0,35.4,25.6,301.2,1027.6,50.1,9.8,247.2,21.6,7,,2021-02-20T06:52:36,2021-02-20T17:54:27,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-21,63.8,45.6,54.1,63.8,43.1,53.8,39.8,60.1,0,0,0,,0,0,,13.9,244.4,1030.4,17,9.9,271.7,23.7,7,,2021-02-21T06:51:19,2021-02-21T17:55:29,0.33,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-22,73,48.3,59.1,73,48.3,59.1,40.9,53.1,0,0,0,,0,0,18.3,12.3,188.4,1025.4,18.3,9.9,274.5,23.8,7,,2021-02-22T06:50:01,2021-02-22T17:56:32,0.38,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-23,78.6,48.9,59.6,78.6,48,59.6,42.1,57,0,0,0,,0,0,,15,225.9,1020.4,40.8,9.8,281.6,24.6,8,,2021-02-23T06:48:42,2021-02-23T17:57:34,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-24,72.9,46.5,58.9,72.9,45,58.7,32.9,44.7,0,0,0,,0,0,31.1,16.2,280.5,1022.1,2.6,9.9,287.5,25.1,8,,2021-02-24T06:47:22,2021-02-24T17:58:36,0.45,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-25,64.8,48.7,56.9,64.8,46,56.8,29.4,38.1,0,0,0,,0,0,28.9,12.8,222.1,1024.4,26.2,9.9,281.2,24.4,8,,2021-02-25T06:46:01,2021-02-25T17:59:38,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-26,61.7,45.5,53,61.7,42.2,52.1,41.5,65.6,0,0,0,,0,0,39.1,20,235.2,1021.6,12.7,9.9,280.5,24.5,8,,2021-02-26T06:44:40,2021-02-26T18:00:39,0.5,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-27,62.5,45.2,53.5,62.5,41.3,52.6,37.1,54.9,0,0,0,,0,0,32.8,19.5,292.5,1021.5,14.4,9.9,284.9,24.7,8,,2021-02-27T06:43:17,2021-02-27T18:01:40,0.5,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-02-28,70.2,46.7,56.8,70.2,46.7,56.7,33.8,44.4,0,0,0,,0,0,17.2,13.4,219.3,1022.1,21.3,9.9,403.3,34.6,8,,2021-02-28T06:41:54,2021-02-28T18:02:41,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-03-01,68.8,43.9,56,68.8,40.9,55.8,33.7,45,0,0,0,,0,0,,10.5,257.2,1019.8,12.6,9.9,542,46.2,8,,2021-03-01T06:40:30,2021-03-01T18:03:41,0.53,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-03-02,64.3,45.6,54.5,64.3,43.5,54.2,38.7,55.6,0,0,0,,0,0,,13.3,231.5,1013.6,70,9.9,197.7,17.2,8,,2021-03-02T06:39:06,2021-03-02T18:04:41,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-03-03,62.5,47.9,53.8,62.5,47,53.8,41.9,64.3,0,0,0,,0,0,,17.7,216.3,1010.5,68.2,9.8,297.5,25.6,8,,2021-03-03T06:37:41,2021-03-03T18:05:40,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-03-04,62.2,45.4,54.1,62.2,43.8,53.9,42.2,64.6,0,0,0,,0,0,,13.3,209.2,1023.2,19.8,9.9,414.1,35.5,8,,2021-03-04T06:36:15,2021-03-04T18:06:40,0.67,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,E9227,KHWD,F1520,KOAK,72494023234"
94105,2021-03-05,65.4,45,55.8,65.4,43.4,55.5,44.3,66,0.1,100,4.17,rain,0,0,46.7,30.5,178.8,1020.6,45.5,9.6,222,19.3,8,,2021-03-05T06:34:48,2021-03-05T18:07:39,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
94105,2021-03-06,58.9,46.4,52.6,58.9,44.3,52,42.5,68.8,0.09,100,8.33,rain,0,0,33.5,19.7,285.3,1020.8,52.2,9.7,237.7,20.6,8,,2021-03-06T06:33:22,2021-03-06T18:08:38,0.78,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
94105,2021-03-07,60.2,42.7,51.8,60.2,38.7,51.1,40.5,66,0,0,0,,0,0,,16.2,212.1,1020,21.8,9.9,234.9,20.5,8,,2021-03-07T06:31:54,2021-03-07T18:09:36,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
94105,2021-03-08,59.2,51.2,54,59.2,51.2,54,37.1,53.3,0,0,0,,0,0,17.2,16.3,229.3,1022.1,72.7,9.9,204.1,17.4,9,,2021-03-08T06:30:26,2021-03-08T18:10:35,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
94105,2021-03-09,59.2,49.1,52.9,59.2,44.5,51.5,40.7,64.3,0.14,100,16.67,rain,0,0,34.4,15.1,178.8,1019.3,76.2,9.6,180.3,15.7,9,,2021-03-09T06:28:58,2021-03-09T18:11:33,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
94105,2021-03-10,54.4,46.3,49.9,54.4,42.2,48.1,41.1,72.1,0.52,100,62.5,rain,0,0,31.1,13.1,168.7,1014.2,88.8,9.3,156.5,13.6,7,,2021-03-10T06:27:29,2021-03-10T18:12:30,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
94105,2021-03-11,57.4,44.6,50.1,57.4,41.8,48.7,40.1,69.8,0.13,100,29.17,rain,0,0,29.3,21.7,179.3,1018.8,69.9,9.6,215.8,18.6,9,,2021-03-11T06:26:00,2021-03-11T18:13:28,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
94105,2021-03-12,63.3,44.5,52.7,63.3,41.6,51.7,42.5,69.4,0,0,0,,0,0,,16.2,198.8,1021.3,19.4,9.9,253.5,21.9,8,,2021-03-12T06:24:31,2021-03-12T18:14:25,1,Clear,Clear conditions throughout the day.,clear-day,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
94105,2021-03-13,56.5,51,52.8,56.5,51,52.8,42,67,0,0,0,,0,0,24.2,17.8,269.5,1026,86.4,9.8,186,16,8,,2021-03-13T06:23:01,2021-03-13T18:15:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72585093228,KSFO,72493023230,KHWD,F1520,KOAK,72494023234"
