name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10011,2021-01-11,37.2,30,33.6,37.2,25.6,31.8,22.4,63.3,0,0,0,,0,0,,6.7,262,1025.1,13.3,9.9,47.7,4.2,2,,2021-01-11T07:19:22,2021-01-11T16:49:08,0.99,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-12,45,33.4,38.3,45,27.1,34.4,24.4,57.8,0,0,0,,0,0,,7.4,243.3,1019.7,5.8,9.6,104.6,9.1,5,,2021-01-12T07:19:04,2021-01-12T16:50:12,1,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-13,43.6,36.6,39.5,40.6,31.9,36.7,24.9,55.9,0,0,0,,0,0,19.7,11.8,249.4,1016.2,66.8,9.3,60.8,5.2,3,,2021-01-13T07:18:44,2021-01-13T16:51:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-14,50.3,38.6,43.5,50.3,34.7,42.4,30.5,60.7,0,0,0,,0,0,,5.9,176.8,1010.5,41.6,9,76.3,6.8,3,,2021-01-14T07:18:21,2021-01-14T16:52:24,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-15,46.2,38.5,42.1,41,31.1,36.3,36.5,80.5,0.19,100,12.5,rain,0,0,28.6,15.1,51.7,1013.3,59.2,7.3,30.7,2.6,2,,2021-01-15T07:17:57,2021-01-15T16:53:32,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-16,46.7,38.7,42.8,43.1,32.9,37.6,36.2,78.3,0.72,100,29.17,rain,0,0,29.8,20.6,201.7,998.3,64.3,9.1,44.6,3.7,2,,2021-01-16T07:17:30,2021-01-16T16:54:40,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-01-17,44.3,36.6,40.4,39.5,27.8,33.5,25.4,55.3,0,0,0,,0,0,32.2,22.9,262.5,1003,44.9,9.9,77,6.7,4,,2021-01-17T07:17:01,2021-01-17T16:55:49,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-18,45.5,38.3,41.3,42.2,31.5,36,26.8,56.6,0,0,0,,0,0,26.1,14,267.1,1007.7,40.6,9.9,97.4,8.4,5,,2021-01-18T07:16:30,2021-01-18T16:56:59,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-19,42.7,35.3,38.2,38,28.6,32.3,23.4,55.7,0,0,0,,0,0,30.9,14.5,266.5,1017.3,40.7,9.9,82.5,7.1,4,,2021-01-19T07:15:57,2021-01-19T16:58:09,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-01-20,40,28.4,35.8,35.6,22.5,30.5,18.9,51.2,0.01,100,4.17,"rain,snow",0,0,29.6,10.8,288.2,1014.5,46.2,9.5,91.1,7.8,5,,2021-01-20T07:15:22,2021-01-20T16:59:20,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-21,42.7,27.2,34.7,39.7,20.4,30.5,18.6,51.6,0,0,0,,0,0,23,14.6,240.6,1008.8,19.4,9.9,86.7,7.5,5,,2021-01-21T07:14:45,2021-01-21T17:00:31,0.28,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-22,44.6,37,40.8,39.8,31.5,35.5,22.6,48.6,0,0,0,,0,0,28.9,13.7,274.4,1006.3,56.9,9.9,56.9,4.9,3,,2021-01-22T07:14:06,2021-01-22T17:01:43,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-23,36.6,25.2,30.9,31.9,15.5,22.8,9.3,40.2,0,0,0,,0,0,33.6,13.7,299.7,1017.3,33.1,9.9,107.4,9.4,5,,2021-01-23T07:13:25,2021-01-23T17:02:55,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-24,33.4,23.4,28.1,27.5,12.8,20,7.1,41.2,0,0,0,,0,0,35.8,11.5,303.4,1021.2,14.8,9.9,109.8,9.5,5,,2021-01-24T07:12:41,2021-01-24T17:04:08,0.41,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-25,38.9,24.5,31.5,38.2,16.8,26.3,13.1,46.7,0,0,0,,0,0,19.7,10.4,207.8,1019.6,20.1,9.9,101.6,9,5,,2021-01-25T07:11:56,2021-01-25T17:05:21,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-01-26,35,32.6,34.1,30.7,23.5,26.8,24.1,68.6,0.07,100,29.17,"rain,snow",0,0,17.2,12.1,46.3,1014.9,76,7.3,23.7,1.9,1,,2021-01-26T07:11:09,2021-01-26T17:06:35,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-27,37.6,32.7,35.3,34.5,27.4,30.8,26.4,71,0.01,100,4.17,"rain,snow",0,0,26.4,9.1,265.3,1015.9,72.2,9,52.3,4.5,2,,2021-01-27T07:10:20,2021-01-27T17:07:48,0.49,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-28,34.9,21.5,29.6,31,10,22.3,12.5,49.5,0,0,0,,0,0,37.1,14.6,320.9,1018.6,28,9.9,125,10.7,5,,2021-01-28T07:09:29,2021-01-28T17:09:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-29,27.2,17.1,21.8,19.1,4.6,10.8,3.6,45.2,0,0,0,,0,0,39.1,19,303.5,1020,11.7,9.9,135.9,11.6,6,,2021-01-29T07:08:37,2021-01-29T17:10:16,0.51,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-30,34.7,18.2,25,28.8,7.5,17,6.9,46.9,0,0,0,,0,0,21.9,11.4,294.6,1025.3,7,9.9,138.3,12,6,,2021-01-30T07:07:42,2021-01-30T17:11:31,0.52,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-01-31,27.2,21.8,24.2,24.9,10.6,16.2,13.7,64.2,0.06,100,16.67,snow,3.6,1.2,25,17.5,79.4,1025.4,45.6,7.9,45.5,4.1,2,,2021-01-31T07:06:46,2021-01-31T17:12:45,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-01,33.6,23.4,29.9,25.1,11.2,18.1,27.3,89.9,1.04,100,100,"rain,snow",6.8,7,37.1,22.4,38.2,1009.8,69.5,1,14.4,1,1,,2021-02-01T07:05:48,2021-02-01T17:13:59,0.59,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-02,33.6,30.3,32.3,33.5,22.6,25.4,28.6,86.1,0.11,100,41.67,"rain,snow",2.8,12.6,30,13.7,290.9,997,78.7,5.4,37.6,3.2,2,,2021-02-02T07:04:49,2021-02-02T17:15:14,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-03,37.6,29.5,33.1,34.4,22,27.7,23.7,68.8,0.01,100,4.17,"rain,snow",0.4,12.3,31.1,8.7,313.8,999.8,74.3,9.2,75.6,6.4,4,,2021-02-03T07:03:47,2021-02-03T17:16:28,0.68,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-04,44.3,31.4,37,41.3,25.1,31.9,21.5,53.6,0,0,0,,0,10.6,22.4,10,282.3,1010.1,31.7,9.9,143.6,12.5,6,,2021-02-04T07:02:44,2021-02-04T17:17:43,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-05,47.4,36.7,41.6,47.4,32.3,38.4,29.2,61.9,0.04,100,8.33,rain,0,8.8,58.6,9.2,238.6,1006.4,37.6,9.7,108.9,9.4,5,,2021-02-05T07:01:40,2021-02-05T17:18:57,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-06,44.5,33.7,39,37.4,27.7,33.4,17.2,41.4,0,0,0,,0.2,7.2,33.2,15.7,255.5,1015.8,7.8,9.9,136.7,11.8,6,,2021-02-06T07:00:34,2021-02-06T17:20:11,0.85,Clear,Clear conditions throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-07,39,27.6,34.3,39,18.6,29.1,24.7,70.8,0.22,100,37.5,"rain,snow",3.5,7.5,21.9,11.7,112.6,1015.1,55,6.3,13.2,1.3,1,,2021-02-07T06:59:26,2021-02-07T17:21:25,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-08,30.9,18.1,25.1,25.5,7.2,17.2,9.7,52.2,0,0,0,,2.1,10.7,28.9,10,260,1028.2,4.4,9.8,150,13,6,,2021-02-08T06:58:17,2021-02-08T17:22:39,0.94,Clear,Clear conditions throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-09,33.9,27.5,30.8,32.3,21.5,25.6,23.6,74.8,0,0,0,,0,8.8,,9.2,140.4,1024,57,8.6,28.6,2.5,1,,2021-02-09T06:57:07,2021-02-09T17:23:53,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-10,35.5,26.8,30.8,32.1,19.3,26.1,16.3,56.5,0,0,0,,0.2,8.3,17.2,7.8,259.1,1026,36.5,9.6,133,11.5,6,,2021-02-10T06:55:55,2021-02-10T17:25:07,1,Partially cloudy,Becoming cloudy in the afternoon.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-11,32.9,26.2,29.4,29.8,17.9,23,19.3,67.1,0.08,100,25,"rain,snow",0.6,8.7,34.4,8.9,126.3,1024.7,68.3,7.5,80.1,6.9,4,,2021-02-11T06:54:42,2021-02-11T17:26:21,1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-12,29.9,21.3,26.7,29.4,12.2,20.6,5.6,41.1,0,0,0,,0,8.2,18.3,12.8,159.8,1026.9,57.8,9.9,93.3,8.1,5,,2021-02-12T06:53:27,2021-02-12T17:27:34,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-13,31.1,26.4,28.6,22.7,16.4,20.3,10.1,45.5,0,0,0,,0,8,21.9,12.7,44.2,1025.5,74.9,9.9,52.2,4.5,4,,2021-02-13T06:52:11,2021-02-13T17:28:47,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-14,37.6,28.4,33,36.9,20.8,28.2,24.6,71.7,0,0,0,,0,7.7,,10,115.1,1023.6,69.5,9.8,78.1,6.6,4,,2021-02-14T06:50:54,2021-02-14T17:30:00,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-15,35.4,32.3,33.9,32.8,24.1,27.7,26.1,73.4,0.02,100,8.33,"rain,snow",0,6.8,18.3,10.7,53.1,1021.9,78,8,36.4,3.1,2,,2021-02-15T06:49:36,2021-02-15T17:31:12,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-16,51.7,34.5,41.5,51.7,26.5,35.9,33.7,76,0.62,100,37.5,"rain,snow",0,5.3,29.9,14.9,202.9,1006.3,64.5,6.8,117.3,10.1,7,,2021-02-16T06:48:16,2021-02-16T17:32:25,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-17,34.6,23.4,29.8,31.9,14.9,23.6,8.3,40.6,0,0,0,,0,3.3,30.8,11.6,238.5,1026.4,9.9,9.9,143.1,12.4,6,,2021-02-17T06:46:55,2021-02-17T17:33:37,0.14,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-18,30.8,25,28.3,23.6,15.5,19.3,18.9,70.7,0.28,100,45.83,"rain,snow",1.9,2.9,23,14.6,43,1028.7,64,5.2,23.3,1.9,1,,2021-02-18T06:45:34,2021-02-18T17:34:49,0.19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-19,33.7,28.5,31.1,32.4,19.1,24,27.7,87.4,0.11,100,41.67,"rain,snow",1.6,5,26.4,15.8,113.2,1019.9,92.9,4.3,37.3,3.3,2,,2021-02-19T06:44:11,2021-02-19T17:36:00,0.24,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-02-20,35,27.2,31.6,28.8,18.7,24.6,18.6,59.3,0,0,0,,0.4,5.7,26.4,11.3,297.5,1019.6,58.5,9.9,128.4,10.9,6,,2021-02-20T06:42:47,2021-02-20T17:37:11,0.28,Partially cloudy,Partly cloudy throughout the day.,snow,"72505394728,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-21,37.8,24.9,31,34.2,15.3,24.9,14.4,50.9,0,0,0,,0,4.4,43.8,10.5,273.7,1031.5,2.4,9.9,186.9,16.1,7,,2021-02-21T06:41:22,2021-02-21T17:38:22,0.33,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-22,38.6,32.1,34.8,35.4,24.6,29.9,26.4,72.9,0.46,100,25,"rain,snow",0.4,3.4,31.1,14.5,222.3,1017.4,53.1,7.7,33.5,3,2,,2021-02-22T06:39:56,2021-02-22T17:39:33,0.38,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-23,45.1,36.2,40,40.2,30,35,29.9,67.4,0.01,100,4.17,rain,0,3.2,27.7,11.4,266.2,1006,57.9,9.2,70,6.2,3,,2021-02-23T06:38:29,2021-02-23T17:40:43,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-24,54.6,39.7,46.3,54.6,35.2,43.3,30,53.6,0,0,0,,0.3,2.5,24.3,11.2,241.9,1013.9,12.2,9.9,165,14.4,7,,2021-02-24T06:37:01,2021-02-24T17:41:53,0.45,Clear,Clear conditions throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-25,49.2,40.4,45.6,46,34.3,41.5,21.5,39.3,0,0,0,,2.3,2.6,32.1,11.7,288.3,1017.7,6.4,9.9,197.7,17.1,7,,2021-02-25T06:35:32,2021-02-25T17:43:03,0.48,Clear,Clear conditions throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-26,45.1,34.1,39.8,42.4,29.8,36,18.7,43,0,0,0,,0,2.4,35.6,8.1,208,1029.9,6.3,9.9,171.3,14.9,7,,2021-02-26T06:34:03,2021-02-26T17:44:12,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-27,50.1,39.2,44.1,50.1,33.6,40.8,38.7,81.8,0.29,100,33.33,rain,0.5,1.5,23.3,10.8,161.4,1022,58,7.3,39.2,3.5,2,,2021-02-27T06:32:33,2021-02-27T17:45:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-02-28,43.9,41.6,42.8,42.8,36.4,39.1,35.3,75.2,0.15,100,37.5,rain,1.2,1.8,31.1,12.1,97,1022.7,47.3,8.1,36.9,3.3,2,,2021-02-28T06:31:01,2021-02-28T17:46:30,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-03-01,47.9,35.5,42.5,43.5,26.2,38,32.7,72.1,0.17,100,29.17,rain,0,1.5,36.4,14.6,212.1,1006.6,65.4,6.8,49.8,4.3,2,,2021-03-01T06:29:30,2021-03-01T17:47:38,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-03-02,34.7,22,29.5,27.7,11.2,20.8,3.8,33.6,0,0,0,,0,1,35.8,15.6,289.9,1019.8,7.4,9.9,209.2,18.1,7,,2021-03-02T06:27:57,2021-03-02T17:48:46,0.57,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-03-03,51.6,32.6,41.9,51.6,24.3,37.8,19.1,40.4,0,0,0,,0,0.1,21.9,11.5,258.9,1012.7,12.2,9.9,203,17.6,7,,2021-03-03T06:26:24,2021-03-03T17:49:54,0.61,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-03-04,44.9,29,39.7,44.9,19.1,34.3,19.7,45.1,0,0,0,,0,0,36.4,13.7,283.5,1010.3,35.2,9.9,130.8,11.2,7,,2021-03-04T06:24:50,2021-03-04T17:51:02,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-03-05,38.2,24,31.5,31.1,14.7,23.7,4.9,33.6,0,0,0,,0,0,36.7,13.7,298,1012,3.7,9.9,218.2,18.9,8,,2021-03-05T06:23:16,2021-03-05T17:52:09,0.72,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-03-06,35.3,29.5,32.8,28.3,23.2,26,12.9,43.5,0,0,0,,0,0,27.1,14,296,1018.2,62.4,9.9,121.4,10.4,4,,2021-03-06T06:21:41,2021-03-06T17:53:16,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-03-07,42,29.5,34.6,39.9,21.9,29.2,13.2,41.5,0,0,0,,0,0,23,11.2,300.8,1026.2,25.5,9.9,217,18.8,8,,2021-03-07T06:20:06,2021-03-07T17:54:23,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-03-08,44.4,27.1,35.7,39.8,20.7,31.5,11.3,37,0,0,0,,0,0,16.1,8.8,287.8,1029.8,2.5,9.9,225.3,19.4,8,,2021-03-08T06:18:30,2021-03-08T17:55:29,0.88,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-03-09,63.7,41.3,51.2,63.7,34.9,49.1,21.8,31.8,0,0,0,,0,0,23,10.8,248.8,1026.9,20.8,9.9,215.3,18.5,8,,2021-03-09T06:16:53,2021-03-09T17:56:35,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-03-10,53.2,41.9,47.3,53.2,37,45.2,32.6,57.4,0,0,0,,0,0,18.3,10.4,99.1,1032.4,16.4,9.9,215.1,18.6,8,,2021-03-10T06:15:16,2021-03-10T17:57:41,0.96,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-03-11,70.3,43.7,56.2,70.3,42,55.9,40.6,60.7,0,0,0,,0,0,40.3,8.6,183.7,1023.4,13.2,7.8,199,17.2,7,,2021-03-11T06:13:39,2021-03-11T17:58:47,0.99,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10011,2021-03-12,68.6,54.5,61.6,68.6,54.5,61.6,30,33.5,0,0,0,,0,0,28,15,278.7,1017.5,23.2,9.9,179.3,15.7,7,,2021-03-12T06:12:02,2021-03-12T17:59:53,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
10011,2021-03-13,53.1,34,43.5,53.1,27.2,38.6,11.5,27.2,0,0,0,,0,0,34.5,13.1,282.2,1022.3,1.7,9.9,230.8,20,8,,2021-03-13T06:10:24,2021-03-13T18:00:58,0,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
